;dist_code;panchayat;body;code;declared;lead_name;lead_num;lead_party;lead_votes;place;trail_name;trail_num;trail_votes
151;D07001;block_panchayats;VADAVUKODE  ;B07071;True;ഷൈജ  റെജി;3;UDF;3710;KOLENCHERY;ശ്രീജ രാജീവന്‍;2;3119
152;D07001;block_panchayats;VADAVUKODE  ;B07071;True;രാജമ്മ രാജന്‍;2;UDF;3942;POOTHRIKKA;അനു കൃഷ്ണന്‍;1;3775
153;D07001;block_panchayats;VADAVUKODE  ;B07071;True;ബേബി വര്‍ഗീസ്;3;LDF;3925;THIRUVANIYOOR;ബിന്ദു റെജി;2;3656
154;D07001;block_panchayats;VADAVUKODE  ;B07071;True;ഓമന നന്ദകുമാര്‍;2;UDF;3767;MATTAKKUZHI;അമ്പിളി ഷിബു;1;3344
155;D07001;block_panchayats;VADAVUKODE  ;B07071;True;ജൂബിള്‍ ജോര്‍ജ്;3;LDF;4337;PUTHENCRUZ;കെ.പി. ഗീവറുഗീസ് ബാബു (കാരക്കാട്ടു    ബാബു);2;3044
156;D07001;block_panchayats;VADAVUKODE  ;B07071;True;ടി .ആർ . വിശ്വപ്പന്‍;3;LDF;2744;AMBALAMED;തോമസ് കണ്ണടിയില്‍;1;2633
157;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;ലിസി സെബാസ്റ്റ്യന്‍;3;UDF;4376;ERUMATHALA;നസീന മുഹമ്മദലി;2;4024
158;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;ഷീജ പുളിക്കൽ;3;LDF;4207;KEEZHMADU;അഡ്വ. മെന്‍സി ഷിയാസ്;1;4181
159;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;ഷാജിത നൗഷാദ്;2;UDF;5459;MARAMPILLY;സാബി സനൂപ് കടവില്‍;3;5099
160;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;ഷമീര്‍ തുകലില്‍;4;UDF;6959;VANCHINAD;മൊയ്ദീന്‍ ഷാ സലിം (പിന്റു);2;2518
161;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;കെ.എം. അന്‍വര്‍ അലി;1;LDF;6397;NEDUMTHODU;ഇ.പി. ഷെമീര്‍;3;3363
162;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;അശ്വതി രതീഷ്;1;OTH;5057;VENGOLA;ജിഷ ടീച്ചര്‍;2;3408
163;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;സജന നസീ൪;4;OTH;3875;CHELAKKULAM;തസ്നീം ഷാഫി;2;3756
164;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;ലാലന്‍ കെ.മാത്യൂസ്‌;4;OTH;6245;KIZHAKKAMBALAM;ബാബു സെയ്താലി;3;3212
165;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;രാജു കെ.വി;4;OTH;5432;POOKKATTUPADY;രാജന്‍ കൊമ്പനാലില്‍;5;2497
166;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;കെ.എം. സിറാജ്;4;LDF;4047;SOUTH VAZHAKKULAM;എ.എം.മുഹമ്മദുപിള്ള;3;3797
167;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;ആബിദ ഷെരീഫ്;1;UDF;5696;GANDHINAGAR;റഫിയത്ത് കെ.എം;3;4213
168;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;അസീസ് മൂലയില്‍;2;LDF;4181;EDATHALA;പി .കെ.എല്‍ദോസ്;3;3462
169;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;സുധീർ മീന്തറക്കൽ;4;LDF;5373;NOCHIMA;ആര്‍. രഹന്‍ രാജ്;1;3455
170;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;അജി ടീച്ചര്‍;1;OTH;4119;CHOORNIKKARA;നദീറ ഇസ്സഹാക്ക്;2;3900
171;D07001;block_panchayats;VAZHAKULAM  ;B07066;False;സതി ഗോപി;3;UDF;3466;ASOKAPURAM;ജിനി ബെന്‍സന്‍;1;3029
172;D07001;block_panchayats;VYPIN  ;B07068;True;ഷെന്നി ഫ്രാൻസിസ്;1;LDF;3322;MUNAMBAM;സീന സജീവൻ;2;2792
173;D07001;block_panchayats;VYPIN  ;B07068;True;തുളസി സോമൻ;1;LDF;3111;PALLIPPURAM;മുത്തുപ്രിയദര്‍ശിനി (പ്രിയ അനിൽകുമാർ);2;3003
174;D07001;block_panchayats;VYPIN  ;B07068;True;ഇ കെ ജയന്‍;3;LDF;3271;AYYAMPILLY;അനിരുദ്ധന്‍ (ഷൈലേഷ്‌);1;1972
175;D07001;block_panchayats;VYPIN  ;B07068;True;അഡ്വ .പി എൻ തങ്കരാജ്;1;UDF;2994;PAZHANGAD;എം ബി ഭർത്തൃഹരി;2;2356
176;D07001;block_panchayats;VYPIN  ;B07068;True;ജിജി വിൻസെൻറ്;2;LDF;2523;NAYARAMBALAM EAST;പി ജെ  അന്നം;1;2453
177;D07001;block_panchayats;VYPIN  ;B07068;True;അഗസ്റ്റിന്‍ മണ്ടോത്ത്‌;1;UDF;2521;MANATTUPARMBU;സേവി താന്നിപ്പിള്ളി;4;1457
178;D07001;block_panchayats;VYPIN  ;B07068;True;ഷില്‍ഡ റിബേരൊ;3;UDF;1807;NARAKKAL;രജനി ജോൺപോൾ (രഞ്ചു);2;1787
179;D07001;block_panchayats;VYPIN  ;B07068;True;സുജ വിനോദ്;2;LDF;2435;ARATTUVAZHY;സോണിയ റോഷ്നി ബാബു;3;2059
180;D07001;block_panchayats;VYPIN  ;B07068;True;ഇ പി  ഷിബു;3;LDF;2855;NAYARAMBALAM WEST;ടി എൻ ലവന്‍;2;2128
181;D07001;block_panchayats;VYPIN  ;B07068;True;ട്രീസ ക്‌ളീറ്റസ്;2;UDF;2873;EDAVANAKKAD;ജിന്‍ഷ കിഷോർ;1;2360
182;D07001;block_panchayats;VYPIN  ;B07068;True;സാജിത്ത്;3;LDF;3403;KUZHUPPILLY;മുജീബ് ഉമ്മർ;1;1940
183;D07001;block_panchayats;VYPIN  ;B07068;True;ശാന്തിനി പ്രസാദ്;2;LDF;2980;CHERAI;ലക്ഷ്മിപ്രിയ മോഹൻദാസ്;1;2221
184;D07001;block_panchayats;VYPIN  ;B07068;True;സുബോധ ഷാജി;3;LDF;3044;MUNAMBAM BEACH;ദീപ്തി സുരേഷ്;1;2161
185;D07001;district_panchayats;ERNAKULAM  ;D07001;False;അഡ്വ: എം ബി ഷൈനി;3;LDF;19645;CHERAI;അഡ്വ:വാണി ഹരിഹരൻ;2;17162
186;D07001;district_panchayats;ERNAKULAM  ;D07001;False;എ.എസ് അനില്‍കുമാര്‍;1;LDF;28031;MOOTHAKUNNAM;റ്റി .കെ  ബിനോയ്;3;21078
187;D07001;district_panchayats;ERNAKULAM  ;D07001;False;ഷൈനി ജോര്‍ജ്ജ് ചിറ്റിനപ്പിളളി;3;UDF;31878;KARUKUTTY;ഫിലോമിന (മിനി എല്‍ദോ);2;22214
188;D07001;district_panchayats;ERNAKULAM  ;D07001;False;അനിമോള്‍ ബേബി;1;UDF;32921;MALAYATTOOR;ജാന്‍സി പൌലോസ്;2;25518
189;D07001;district_panchayats;ERNAKULAM  ;D07001;False;ശാരദ മോഹന്‍;4;LDF;19757;KALADY;ജോര്‍ജ് സ്റ്റീഫന്‍;1;16768
190;D07001;district_panchayats;ERNAKULAM  ;D07001;False;മനോജ്  മൂത്തേടന്‍;3;UDF;22296;KODANAD;കെ. പി ബാബു;2;12037
191;D07001;district_panchayats;ERNAKULAM  ;D07001;False;ഷൈമി വർഗീസ്;4;UDF;20362;PULLUVAZHI;ലളിതാകുമാരി മോഹനൻ;2;19550
192;D07001;district_panchayats;ERNAKULAM  ;D07001;False;റഷീദാ സലീം;4;LDF;25786;BHOOTHATHANKETTU;രഹന നൂറുദ്ദീന്‍;1;20523
193;D07001;district_panchayats;ERNAKULAM  ;D07001;False;കെ കെ ദാനി മഞ്ഞയിൽ;2;OTH;18446;NERYAMANGALAM;എബി എബ്രഹാം;1;17741
194;D07001;district_panchayats;ERNAKULAM  ;D07001;False;റാണികുട്ടി ജോർജ് ഓലിയപ്പുറം;3;UDF;22215;VARAPPETTY;അഡ്വ. ചിന്നമ്മ ഷൈന്‍ മഞ്ചുമലേക്കുടിയില്‍;1;21553
195;D07001;district_panchayats;ERNAKULAM  ;D07001;False;ഉല്ലാസ് തോമസ്;1;UDF;30862;AVOLY;അഡ്വ. ജെയിംസ് മാനുവൽ കുരുവിത്തടം;3;19166
196;D07001;district_panchayats;ERNAKULAM  ;D07001;False;ഷാന്റി അബ്രാഹം പാലപ്പുറം;3;UDF;23383;VALAKAM;സീന വർഗീസ് (സീന ബോസ്);4;23375
197;D07001;district_panchayats;ERNAKULAM  ;D07001;False;ആശ സനില്‍;1;UDF;21428;PAMBAKKUDA;മോളി വര്‍ഗ്ഗീസ്;2;16721
198;D07001;district_panchayats;ERNAKULAM  ;D07001;False;അനിത ടീച്ചര്‍;1;LDF;26413;UDAYAMPEROOR;അശ്വതി സത്യന്‍;2;26274
199;D07001;district_panchayats;ERNAKULAM  ;D07001;False;എല്‍ദോ ടോം പോള്‍;1;UDF;20876;MULANTHURUTHY;പി.ബി.രതീഷ്;2;20210
200;D07001;district_panchayats;ERNAKULAM  ;D07001;False;ദിപു കഞ്ഞുകുട്ടി;2;UDF;22717;KUMBALANGI;കെ.കെ.സുരേഷ് ബാബു;5;21697
201;D07001;district_panchayats;ERNAKULAM  ;D07001;False;ലിസി അലക്സ്;2;UDF;27361;PUTHENKURIZ;ഷിജി അജയന്‍;3;23228
202;D07001;district_panchayats;ERNAKULAM  ;D07001;False;അഡ്വ.ഉമാമഹേശ്വരി കെ.ആർ.;1;OTH;19513;KOLENCHERRY;വിജയലക്ഷ്മി ശശി;2;14745
203;D07001;district_panchayats;ERNAKULAM  ;D07001;False;നാസർ പി.എം.;2;OTH;22332;VENGOLA;എം.പി.രാജന്‍;6;16195
204;D07001;district_panchayats;ERNAKULAM  ;D07001;False;അഡ്വ.റൈജ അമീര്‍;4;LDF;20710;EDATHALA;അഡ്വ.സാജിത സിദ്ധീഖ്;3;19298
205;D07001;district_panchayats;ERNAKULAM  ;D07001;False;സനിത റഹിം;3;UDF;22130;KEEZHMAD;ഷെറീന  ബഷീർ;2;22110
206;D07001;district_panchayats;ERNAKULAM  ;D07001;False;എം.ജെ.ജോമി;1;UDF;21375;NEDUMBASSERY;നസീര്‍ (അഡ്വ.കെ.കെ.നാസര്‍);2;21023
207;D07001;district_panchayats;ERNAKULAM  ;D07001;False;കെ.വി.രവീന്ദ്രന്‍;3;LDF;24841;ALANGAD;വി.കെ.അബ്ദുള്‍ അസീസ്;1;22063
208;D07001;district_panchayats;ERNAKULAM  ;D07001;False;അഡ്വ. യേശുദാസ്  പറപ്പിള്ളി;2;OTH;31891;KADUNGALLOOR;സൈമണ്‍ (സേവി കുരിശുവീട്ടില്‍);3;29038
209;D07001;district_panchayats;ERNAKULAM  ;D07001;False;ഷാരോണ്‍ പനക്കല്‍;4;UDF;21936;KOTTUVALLY;എം.ബി. സ്യമന്തഭദ്രന്‍;5;20194
210;D07001;district_panchayats;ERNAKULAM  ;D07001;False;അഡ്വ. എല്‍സി ജോര്‍ജ്ജ്;1;UDF;20635;VALLARPADAM;വിജി ഷാജന്‍;3;15174
211;D07001;district_panchayats;ERNAKULAM  ;D07001;False;കെ.ജി. ഡോണോ മാസ്റ്റര്‍;2;UDF;20870;VYPPIN;ആന്റണി സജി;1;14932
212;D07001;gram_panchayats;AIKKARANADU;G07052;True;സത്യപ്രകാശ് എ;4;OTH;584;PAZHAMTHOTTAM;അക്ഷയ് എം പവി;1;277
213;D07001;gram_panchayats;AIKKARANADU;G07052;True;രഞ്ജിത കെ വി;4;OTH;733;VALAMBOOR;നീനു അഖിൽ;2;142
214;D07001;gram_panchayats;AIKKARANADU;G07052;True;ഡീന ദീപക്;2;OTH;774;EZHIPRAM;അജിത മണി;1;431
215;D07001;gram_panchayats;AIKKARANADU;G07052;True;ലൗലി ലൂവീസ്.കെ.;2;OTH;652;KADAYIRUPPU;എം എസ് രാജി;1;157
216;D07001;gram_panchayats;AIKKARANADU;G07052;True;ആശ ജയകുമാർ;1;OTH;505;MANGATTOOR;ശാരി സുനിൽ;3;213
217;D07001;gram_panchayats;AIKKARANADU;G07052;True;ജീൽ മാവേലിൽ;1;OTH;443;THONNIKKA;ജോണ്‍ (വിജയൻ മണ്ണേക്കാട്ട്);2;396
218;D07001;gram_panchayats;AIKKARANADU;G07052;True;എല്‍സി മത്തായി;1;OTH;404;KADAMATTOM;ബിജി മോനു നാഞ്ചിറ;2;285
219;D07001;gram_panchayats;AIKKARANADU;G07052;True;മാത്യൂസ് പോള്‍;4;OTH;430;PERINGOLE;എല്‍സി ബാബു;1;228
220;D07001;gram_panchayats;AIKKARANADU;G07052;True;അനിത സി കെ;1;OTH;663;THONDIPPEDIKA;സി കെ രാജന്‍ (രാജു);2;213
221;D07001;gram_panchayats;AIKKARANADU;G07052;True;പ്രസന്ന പ്രദീപ്;4;OTH;486;PAREPPEDIKA;എം എ പൌലോസ്;2;189
222;D07001;gram_panchayats;AIKKARANADU;G07052;True;രജനി പി .റ്റി;3;OTH;512;PULINCHODE;സുനിമോള്‍ ജിനേഷ്;4;186
223;D07001;gram_panchayats;AIKKARANADU;G07052;True;ശ്രീജ സന്തോഷ്കുമാർ;4;OTH;462;PANCODE EAST;ഉണ്ണികൃഷ്ണന്‍ ടി എസ് (ഇന്ദ്രൻ);1;280
224;D07001;gram_panchayats;AIKKARANADU;G07052;True;അനു എൽദോസ്;1;OTH;468;PANCODE WEST;പ്രസന്നകുമാരി;3;173
225;D07001;gram_panchayats;AIKKARANADU;G07052;True;എബി മാത്യു;1;OTH;516;MANAYATHUPEEDIKA;മിനി സണ്ണി;2;256
226;D07001;gram_panchayats;ALANGAD;G07008;True;സുനി സജീവന്‍;3;LDF;854;NEERICODE WEST;നിഷ അനില്‍;1;521
227;D07001;gram_panchayats;ALANGAD;G07008;True;വി ബി ജബ്ബാര്‍;1;UDF;898;NEERICODE EAST;ഷാൻജി അഗസ്ററിൻ;2;526
228;D07001;gram_panchayats;ALANGAD;G07008;True;മോഹനന്‍ പി വി;2;UDF;568;PANCHAYAT HEAD QUARTERS;പി സി ജയന്‍;1;427
229;D07001;gram_panchayats;ALANGAD;G07008;True;ലത പുരുഷന്‍;2;LDF;789;KODUVAZHANGA NORTH;സുനിത മധു;3;339
230;D07001;gram_panchayats;ALANGAD;G07008;True;ഷാമിലി ടീച്ചര്‍;1;UDF;518;IRAVIPURAM;സിന്ധു അനില്‍കുമാര്‍;3;510
231;D07001;gram_panchayats;ALANGAD;G07008;True;പി ആര്‍ ജയകൃഷ്ണന്‍;2;LDF;573;KOTTAPURAM;എം ജി ഹരീഷ്​​കുമാര്‍;3;262
232;D07001;gram_panchayats;ALANGAD;G07008;True;പി എം മനാഫ്;4;LDF;620;MALIKAM PEEDIKA;അബ്ദുള്‍ റഹീം;1;531
233;D07001;gram_panchayats;ALANGAD;G07008;True;എല്‍സ ജേക്കബ്ബ്;1;OTH;480;ALANGAD;അഡ്വ. ബിനു കരിയാറ്റി;3;436
234;D07001;gram_panchayats;ALANGAD;G07008;True;വിജി സുരേഷ്;2;NDA;451;THIRUVALLOOR;ഷൈലജ സജീവ്;3;414
235;D07001;gram_panchayats;ALANGAD;G07008;True;കെ ആര്‍ ബിജു;2;LDF;854;KUNNEL;സോബിന്‍ കെ എസ്;3;159
236;D07001;gram_panchayats;ALANGAD;G07008;True;മിനി ബാബു;1;LDF;744;KODUVAZHANGA;ശ്രീജ രാജീവ്;2;433
237;D07001;gram_panchayats;ALANGAD;G07008;True;തസ്‌നിം സിറാജുദ്ദീന്‍;4;OTH;881;PANAYIKKULAM;ബുഷ്റ അബ്ദുള്‍ ഖാദര്‍;5;381
238;D07001;gram_panchayats;ALANGAD;G07008;True;ഉഷ രവി;1;LDF;658;METHANAM;മിനി രാജപ്പന്‍;2;629
239;D07001;gram_panchayats;ALANGAD;G07008;True;കെ വി ജെസ്റ്റിന്‍;1;LDF;738;CHIRAYAM;ബേബി കെ വി;2;511
240;D07001;gram_panchayats;ALANGAD;G07008;True;ബിന്‍സി സുനില്‍;1;LDF;767;KONGORPPILLY EAST;റംല ജമാല്‍;3;497
241;D07001;gram_panchayats;ALANGAD;G07008;True;നിജിത ഹിതിന്‍;2;UDF;554;OLANAD;പ്രഭ തിലകന്‍;3;346
242;D07001;gram_panchayats;ALANGAD;G07008;True;വിന്‍സെന്റ് കാരിക്കശ്ശേരി;3;LDF;1047;TIRUMUPPAM;സെബാസ്റ്റ്യന്‍ വി ജെ (ജോഷി);5;633
243;D07001;gram_panchayats;ALANGAD;G07008;True;ജോബ് കുറുപ്പത്ത്;2;UDF;627;KONGORPILLY WEST;സാജു പേരേപറമ്പില്‍;4;429
244;D07001;gram_panchayats;ALANGAD;G07008;True;സാബു പണിക്കശ്ശേരി;2;UDF;503;PAZHAMPILLY;ബിജു പുത്തന്‍പുരയ്ക്കല്‍;1;376
245;D07001;gram_panchayats;ALANGAD;G07008;True;ഷാര പ്രവീണ്‍;4;LDF;363;KARINGAMTHURUTHU SOUTH;അനില മുകേഷ് ലാല്‍;1;291
246;D07001;gram_panchayats;ALANGAD;G07008;True;നിറ്റ സാബു;4;OTH;374;KARINGAMTHURUTHU NORTH;ജോയ്സി നിഷാദ്;2;345
247;D07001;gram_panchayats;AMBALLUR;G07046;True;ബീനാ മുകുന്ദന്‍;3;OTH;522;AMBALLOOR WEST;ഫ്രാന്‍സിസ് കെ സി (വര്‍ഷ ജോണ്‍);2;430
248;D07001;gram_panchayats;AMBALLUR;G07046;True;എ എന്‍  ശശികുമാര്‍;3;UDF;526;AKKAPPANAM;എം എ ബിജു;1;429
249;D07001;gram_panchayats;AMBALLUR;G07046;True;രമേശന്‍ തവളക്കുളത്തില്‍;1;UDF;676;AMBALLOOR EAST;ലേഖ ഷാജി;2;479
250;D07001;gram_panchayats;AMBALLUR;G07046;True;എ പി  സുഭാഷ്;4;LDF;393;AMBALOOR;എം വി  ഷാജി പുള്ളോശ്ശേരില്‍;3;367
251;D07001;gram_panchayats;AMBALLUR;G07046;True;എം എം  ബഷീര്‍;3;UDF;371;KANJIRAMATTOM CENTER;അൽത്താഫ് തടത്തിപ്പറമ്പില്‍;1;328
252;D07001;gram_panchayats;AMBALLUR;G07046;True;ഫാരിസ മുജീബ്;1;LDF;495;KULAYATTIKKARA NORTH;ഷീബ വിജയ്;4;344
253;D07001;gram_panchayats;AMBALLUR;G07046;True;സുനിത സണ്ണി;2;UDF;493;KULAYATTIKKARA;അനിത രാജേന്ദ്രന്‍;1;429
254;D07001;gram_panchayats;AMBALLUR;G07046;True;ജെസ്സി ജോയി വെട്ടിക്കാലില്‍;1;UDF;559;THOTTARA;സുമി എൻ എസ്;2;453
255;D07001;gram_panchayats;AMBALLUR;G07046;True;ജയന്തി റാവു രാജ്;1;UDF;450;THOTTARA EAST;മായ ജിതേഷ്;2;418
256;D07001;gram_panchayats;AMBALLUR;G07046;True;ജയശ്രീ പത്മാകരന്‍;2;UDF;561;ARAYANKAAVU;അമ്പാടി സുനി;1;516
257;D07001;gram_panchayats;AMBALLUR;G07046;True;ഉമാദേവി;1;LDF;628;KEECHERY;സുമപ്രഭ സജീവന്‍;3;380
258;D07001;gram_panchayats;AMBALLUR;G07046;True;ബിജു തോമസ്;1;UDF;558;PLAPPILLY;കെ എം രാജന്‍;2;481
259;D07001;gram_panchayats;AMBALLUR;G07046;True;ബിനു പുത്തേത്ത്മ്യാലില്‍;1;UDF;696;MAMBUZHA;കെ എല്‍  മോഹനന്‍ (മോനി);2;253
260;D07001;gram_panchayats;AMBALLUR;G07046;True;രാജന്‍ പാണാറ്റില്‍;2;UDF;555;PUTHUVASSERY;എ എൻ  ഷാജി;3;285
261;D07001;gram_panchayats;AMBALLUR;G07046;True;ജലജ മണിയപ്പന്‍;1;UDF;584;KANJIRAMATTOM;ശ്രീജ അജി;3;363
262;D07001;gram_panchayats;AMBALLUR;G07046;True;അസീന ഷാമല്‍;1;UDF;354;KANJIRAMATTOM WEST;സുധി പ്രകാശന്‍;3;253
263;D07001;gram_panchayats;ARAKKUZHA;G07078;True;ഓമന മോഹനന്‍ വയലില്‍;1;OTH;422;PERINGAZHA;രാജേഷ് രമണന്‍;2;416
264;D07001;gram_panchayats;ARAKKUZHA;G07078;True;ബിജു തോട്ടുപുറം;1;UDF;589;PERIMBALLOOR EAST;ബെന്നി ജോര്‍ജ്ജ്;2;239
265;D07001;gram_panchayats;ARAKKUZHA;G07078;True;ജിജു ഓണാട്ട്;2;OTH;496;ARAKKUZHA;സാന്ദ്രാ കെന്നഡി;3;432
266;D07001;gram_panchayats;ARAKKUZHA;G07078;True;ദീപ്തി സണ്ണി;1;UDF;479;KEEZHMADANGU;രഞ്ജി തോമസ്;2;231
267;D07001;gram_panchayats;ARAKKUZHA;G07078;True;സെലിന്‍ ചെറിയാന്‍;3;OTH;378;MEMADANGU;ബീന ഷിബു കാക്കനാട്ട്;1;298
268;D07001;gram_panchayats;ARAKKUZHA;G07078;True;ഷീജ അജി ചുള്ളിമ്യാലില്‍;3;UDF;459;THOTTAKKARA;ബിന്ദു  വള്ളമറ്റം;2;378
